url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart
http://www.billboard.com/charts/hot-100/1979-04-21,4/21/1979,22,Blow Away,George Harrison,Blow AwayGeorge Harrison,1,24,22,8
http://www.billboard.com/charts/hot-100/1979-05-05,5/5/1979,22,Disco Nights (Rock-Freak),G.Q.,Disco Nights (Rock-Freak)G.Q.,1,24,22,8
http://www.billboard.com/charts/hot-100/1979-10-20,10/20/1979,22,Come To Me,France Joli,Come To MeFrance Joli,1,24,22,8
http://www.billboard.com/charts/hot-100/1980-08-23,8/23/1980,22,Boulevard,Jackson Browne,BoulevardJackson Browne,1,24,22,8
http://www.billboard.com/charts/hot-100/1980-11-08,11/8/1980,22,That Girl Could Sing,Jackson Browne,That Girl Could SingJackson Browne,1,24,22,8
http://www.billboard.com/charts/hot-100/1981-05-16,5/16/1981,22,Say You'll Be Mine,Christopher Cross,Say You'll Be MineChristopher Cross,1,24,22,8
http://www.billboard.com/charts/hot-100/1981-12-05,12/5/1981,22,Take My Heart (You Can Have It If You Want It),Kool & The Gang,Take My Heart (You Can Have It If You Want It)Kool & The Gang,1,24,22,8
http://www.billboard.com/charts/hot-100/1985-06-29,6/29/1985,22,Crazy In The Night (Barking At Airplanes),Kim Carnes,Crazy In The Night (Barking At Airplanes)Kim Carnes,1,24,22,8
http://www.billboard.com/charts/hot-100/1997-01-18,1/18/1997,22,Cold Rock A Party,MC Lyte,Cold Rock A PartyMC Lyte,1,24,22,8
http://www.billboard.com/charts/hot-100/2006-07-08,7/8/2006,22,Do It To It,Cherish Featuring Sean Paul Of The YoungBloodZ,Do It To ItCherish Featuring Sean Paul Of The YoungBloodZ,1,24,22,8
http://www.billboard.com/charts/hot-100/1961-08-19,8/19/1961,22,One Summer Night,The Diamonds,One Summer NightThe Diamonds,1,25,22,8
http://www.billboard.com/charts/hot-100/1978-01-14,1/14/1978,22,Sometimes When We Touch,Dan Hill,Sometimes When We TouchDan Hill,1,25,22,8
http://www.billboard.com/charts/hot-100/1979-03-17,3/17/1979,22,Stumblin' In,Suzi Quatro & Chris Norman,Stumblin' InSuzi Quatro & Chris Norman,1,25,22,8
http://www.billboard.com/charts/hot-100/1979-07-07,7/7/1979,22,Does Your Mother Know,ABBA,Does Your Mother KnowABBA,1,25,22,8
http://www.billboard.com/charts/hot-100/1980-01-05,1/5/1980,22,Don't Do Me Like That,Tom Petty And The Heartbreakers,Don't Do Me Like ThatTom Petty And The Heartbreakers,1,25,22,8
http://www.billboard.com/charts/hot-100/1980-12-06,12/6/1980,22,Deep Inside My Heart,Randy Meisner,Deep Inside My HeartRandy Meisner,1,25,22,8
http://www.billboard.com/charts/hot-100/1982-11-13,11/13/1982,22,Pressure,Billy Joel,PressureBilly Joel,1,25,22,8
http://www.billboard.com/charts/hot-100/1984-08-25,8/25/1984,22,All Of You,Julio Iglesias & Diana Ross,All Of YouJulio Iglesias & Diana Ross,1,25,22,8
http://www.billboard.com/charts/hot-100/1985-09-07,9/7/1985,22,Shame,The Motels,ShameThe Motels,1,25,22,8
http://www.billboard.com/charts/hot-100/1990-02-24,2/24/1990,22,Sometimes She Cries,Warrant,Sometimes She CriesWarrant,1,25,22,8
http://www.billboard.com/charts/hot-100/1990-03-03,3/3/1990,22,Sacrifice,Elton John,SacrificeElton John,1,25,22,8
http://www.billboard.com/charts/hot-100/2001-09-15,9/15/2001,22,Differences,Ginuwine,DifferencesGinuwine,1,25,22,8
http://www.billboard.com/charts/hot-100/2003-10-11,10/11/2003,22,Suga Suga,Baby Bash Featuring Frankie J,Suga SugaBaby Bash Featuring Frankie J,1,25,22,8
http://www.billboard.com/charts/hot-100/1965-04-10,4/10/1965,22,Send Me The Pillow You Dream On,Dean Martin,Send Me The Pillow You Dream OnDean Martin,1,26,22,8
http://www.billboard.com/charts/hot-100/1968-10-26,10/26/1968,22,Shape Of Things To Come,Max Frost And The Troopers,Shape Of Things To ComeMax Frost And The Troopers,1,26,22,8
http://www.billboard.com/charts/hot-100/1976-04-17,4/17/1976,22,Shannon,Henry Gross,ShannonHenry Gross,1,26,22,8
http://www.billboard.com/charts/hot-100/1977-12-03,12/3/1977,22,Swingtown,The Steve Miller Band,SwingtownThe Steve Miller Band,1,26,22,8
http://www.billboard.com/charts/hot-100/1978-09-30,9/30/1978,22,She's Always A Woman,Billy Joel,She's Always A WomanBilly Joel,1,26,22,8
http://www.billboard.com/charts/hot-100/1979-01-06,1/6/1979,22,Shake It,Ian Matthews,Shake ItIan Matthews,1,26,22,8
http://www.billboard.com/charts/hot-100/1981-01-17,1/17/1981,22,9 To 5,Dolly Parton,9 To 5Dolly Parton,1,26,22,8
http://www.billboard.com/charts/hot-100/1985-10-19,10/19/1985,22,Sunset Grill,Don Henley,Sunset GrillDon Henley,1,26,22,8
http://www.billboard.com/charts/hot-100/1988-09-24,9/24/1988,22,Staying Together,Debbie Gibson,Staying TogetherDebbie Gibson,1,26,22,8
http://www.billboard.com/charts/hot-100/1993-07-31,7/31/1993,22,One Last Cry,Brian McKnight,One Last CryBrian McKnight,1,26,22,8
http://www.billboard.com/charts/hot-100/1997-04-19,4/19/1997,22,Cupid,112,Cupid112,1,26,22,8
http://www.billboard.com/charts/hot-100/2000-01-29,1/29/2000,22,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,Thank God I Found YouMariah Carey Featuring Joe & 98 Degrees,1,26,22,8
http://www.billboard.com/charts/hot-100/1967-09-02,9/2/1967,22,Brown Eyed Girl,Van Morrison,Brown Eyed GirlVan Morrison,1,27,22,8
http://www.billboard.com/charts/hot-100/1979-12-01,12/1/1979,22,Better Love Next Time,Dr. Hook,Better Love Next TimeDr. Hook,1,27,22,8
http://www.billboard.com/charts/hot-100/1980-06-14,6/14/1980,22,Shining Star,The Manhattans,Shining StarThe Manhattans,1,27,22,8
http://www.billboard.com/charts/hot-100/1985-07-13,7/13/1985,22,People Are People,Depeche Mode,People Are PeopleDepeche Mode,1,27,22,8
http://www.billboard.com/charts/hot-100/1989-03-18,3/18/1989,22,Superwoman,Karyn White,SuperwomanKaryn White,1,27,22,8
http://www.billboard.com/charts/hot-100/1995-07-29,7/29/1995,22,Come And Get Your Love,Real McCoy,Come And Get Your LoveReal McCoy,1,27,22,8
http://www.billboard.com/charts/hot-100/2008-02-09,2/9/2008,22,Sorry,Buckcherry,SorryBuckcherry,1,27,22,8
http://www.billboard.com/charts/hot-100/1966-02-26,2/26/1966,22,Call Me,Chris Montez,Call MeChris Montez,1,28,22,8
http://www.billboard.com/charts/hot-100/1974-10-19,10/19/1974,22,Carefree Highway,Gordon Lightfoot,Carefree HighwayGordon Lightfoot,1,28,22,8
http://www.billboard.com/charts/hot-100/1989-03-11,3/11/1989,22,Stand,R.E.M.,StandR.E.M.,1,28,22,8
http://www.billboard.com/charts/hot-100/1989-06-24,6/24/1989,22,Rooms On Fire,Stevie Nicks,Rooms On FireStevie Nicks,1,29,22,8
http://www.billboard.com/charts/hot-100/1989-08-05,8/5/1989,22,Sacred Emotion,Donny Osmond,Sacred EmotionDonny Osmond,1,29,22,8
http://www.billboard.com/charts/hot-100/1990-08-11,8/11/1990,22,Across The River,Bruce Hornsby & The Range,Across The RiverBruce Hornsby & The Range,1,29,22,8
http://www.billboard.com/charts/hot-100/1973-08-11,8/11/1973,22,Are You Man Enough,Four Tops,Are You Man EnoughFour Tops,1,30,22,8
http://www.billboard.com/charts/hot-100/1977-09-10,9/10/1977,22,Boogie Nights,Heatwave,Boogie NightsHeatwave,1,30,22,8
http://www.billboard.com/charts/hot-100/1984-11-10,11/10/1984,22,Cool It Now,New Edition,Cool It NowNew Edition,1,30,22,8
http://www.billboard.com/charts/hot-100/1993-09-25,9/25/1993,22,Sweat (A La La La La Long),Inner Circle,Sweat (A La La La La Long)Inner Circle,1,30,22,8
http://www.billboard.com/charts/hot-100/2005-08-20,8/20/2005,22,"Sugar, We're Goin' Down",Fall Out Boy,"Sugar, We're Goin' DownFall Out Boy",1,30,22,8
http://www.billboard.com/charts/hot-100/2012-08-11,8/11/2012,22,Pontoon,Little Big Town,PontoonLittle Big Town,1,30,22,8
http://www.billboard.com/charts/hot-100/1967-05-20,5/20/1967,22,Somebody To Love,Jefferson Airplane,Somebody To LoveJefferson Airplane,1,31,22,8
http://www.billboard.com/charts/hot-100/1999-01-23,1/23/1999,22,Angel Of Mine,Monica,Angel Of MineMonica,1,31,22,8
http://www.billboard.com/charts/hot-100/1968-06-29,6/29/1968,22,She's A Heartbreaker,Gene Pitney,She's A HeartbreakerGene Pitney,1,33,22,8
http://www.billboard.com/charts/hot-100/1973-12-15,12/15/1973,22,Smokin' In The Boy's Room,Brownsville Station,Smokin' In The Boy's RoomBrownsville Station,1,33,22,8
http://www.billboard.com/charts/hot-100/1984-01-28,1/28/1984,22,99 Luftballons,Nena,99 LuftballonsNena,1,33,22,8
http://www.billboard.com/charts/hot-100/1993-07-24,7/24/1993,22,One Woman,Jade,One WomanJade,1,33,22,8
http://www.billboard.com/charts/hot-100/1976-08-07,8/7/1976,22,Play That Funky Music,Wild Cherry,Play That Funky MusicWild Cherry,1,34,22,8
http://www.billboard.com/charts/hot-100/1992-10-03,10/3/1992,22,Rhythm Is A Dancer,Snap!,Rhythm Is A DancerSnap!,1,34,22,8
http://www.billboard.com/charts/hot-100/1976-12-11,12/11/1976,22,Car Wash,Rose Royce,Car WashRose Royce,1,42,22,8
http://www.billboard.com/charts/hot-100/2013-09-28,9/28/2013,23,Best Song Ever,One Direction,Best Song EverOne Direction,1,20,2,8
https://www.billboard.com/charts/hot-100/2018-12-01,12/1/2018,23,Shallow,Lady Gaga & Bradley Cooper,ShallowLady Gaga & Bradley Cooper,1,24,5,8
https://www.billboard.com/charts/hot-100/2018-06-30,6/30/2018,23,Better Now,Post Malone,Better NowPost Malone,1,20,7,8
http://www.billboard.com/charts/hot-100/1959-08-22,8/22/1959,23,Sweeter Than You,Ricky Nelson,Sweeter Than YouRicky Nelson,1,18,9,8
http://www.billboard.com/charts/hot-100/1974-10-26,10/26/1974,23,Skin Tight,Ohio Players,Skin TightOhio Players,1,13,13,8
http://www.billboard.com/charts/hot-100/1960-12-24,12/24/1960,23,Sway,Bobby Rydell,SwayBobby Rydell,1,14,14,8
https://www.billboard.com/charts/hot-100/2018-02-24,2/24/2018,23,Bartier Cardi,Cardi B Featuring 21 Savage,Bartier CardiCardi B Featuring 21 Savage,1,20,14,8
http://www.billboard.com/charts/hot-100/1962-04-14,4/14/1962,23,Please Don't Ask About Barbara,Bobby Vee,Please Don't Ask About BarbaraBobby Vee,1,15,15,8
http://www.billboard.com/charts/hot-100/1967-05-06,5/6/1967,23,At The Zoo,Simon & Garfunkel,At The ZooSimon & Garfunkel,1,16,16,8
http://www.billboard.com/charts/hot-100/1962-09-29,9/29/1962,23,Beechwood 4-5789,The Marvelettes,Beechwood 4-5789The Marvelettes,1,17,17,8
http://www.billboard.com/charts/hot-100/1989-10-14,10/14/1989,23,Partyman,Prince,PartymanPrince,1,18,18,8
http://www.billboard.com/charts/hot-100/1968-12-21,12/21/1968,23,"Promises, Promises",Dionne Warwick,"Promises, PromisesDionne Warwick",1,22,19,8
http://www.billboard.com/charts/hot-100/1958-11-15,11/15/1958,23,Call Me,Johnny Mathis,Call MeJohnny Mathis,1,21,21,8
http://www.billboard.com/charts/hot-100/1970-02-21,2/21/1970,23,Blowing Away,The 5th Dimension,Blowing AwayThe 5th Dimension,1,21,21,8
http://www.billboard.com/charts/hot-100/1959-06-13,6/13/1959,23,Crossfire,Johnny And The Hurricanes,CrossfireJohnny And The Hurricanes,1,23,23,8
http://www.billboard.com/charts/hot-100/1961-12-02,12/2/1961,23,September In The Rain,Dinah Washington,September In The RainDinah Washington,1,23,23,8
http://www.billboard.com/charts/hot-100/1966-01-22,1/22/1966,23,Satin Pillows,Bobby Vinton,Satin PillowsBobby Vinton,1,23,23,8
http://www.billboard.com/charts/hot-100/1968-11-30,11/30/1968,23,Cycles,Frank Sinatra,CyclesFrank Sinatra,1,23,23,8
http://www.billboard.com/charts/hot-100/1971-10-30,10/30/1971,23,Birds Of A Feather,The Raiders,Birds Of A FeatherThe Raiders,1,23,23,8
http://www.billboard.com/charts/hot-100/1972-01-22,1/22/1972,23,Once You Understand,Think,Once You UnderstandThink,1,23,23,8
http://www.billboard.com/charts/hot-100/1975-11-08,11/8/1975,23,Born To Run,Bruce Springsteen,Born To RunBruce Springsteen,1,23,23,8
http://www.billboard.com/charts/hot-100/1980-12-20,12/20/1980,23,Sequel,Harry Chapin,SequelHarry Chapin,1,23,23,8
http://www.billboard.com/charts/hot-100/1983-08-06,8/6/1983,23,Take Me To Heart,Quarterflash,Take Me To HeartQuarterflash,1,23,23,8
http://www.billboard.com/charts/hot-100/1992-08-01,8/1/1992,23,Take This Heart,Richard Marx,Take This HeartRichard Marx,1,23,23,8
http://www.billboard.com/charts/hot-100/1993-02-06,2/6/1993,23,Ditty,Paperboy,DittyPaperboy,1,23,23,8
http://www.billboard.com/charts/hot-100/1998-02-14,2/14/1998,23,Swing My Way,K.P. & Envyi,Swing My WayK.P. & Envyi,1,23,23,8
http://www.billboard.com/charts/hot-100/2000-12-23,12/23/2000,23,Crazy For This Girl,Evan And Jaron,Crazy For This GirlEvan And Jaron,1,23,23,8
http://www.billboard.com/charts/hot-100/2001-12-08,12/8/2001,23,#1,Nelly,#1Nelly,1,23,23,8
http://www.billboard.com/charts/hot-100/1965-04-17,4/17/1965,23,Red Roses For A Blue Lady,Wayne Newton,Red Roses For A Blue LadyWayne Newton,1,24,23,8
http://www.billboard.com/charts/hot-100/1968-04-20,4/20/1968,23,Sweet Inspiration,The Sweet Inspirations,Sweet InspirationThe Sweet Inspirations,1,24,23,8
http://www.billboard.com/charts/hot-100/1977-11-19,11/19/1977,23,Daybreak,Barry Manilow,DaybreakBarry Manilow,1,24,23,8
http://www.billboard.com/charts/hot-100/1982-05-15,5/15/1982,23,Still In Saigon,The Charlie Daniels Band,Still In SaigonThe Charlie Daniels Band,1,24,23,8
http://www.billboard.com/charts/hot-100/1983-08-27,8/27/1983,23,After The Fall,Journey,After The FallJourney,1,24,23,8
http://www.billboard.com/charts/hot-100/1984-02-11,2/11/1984,23,So Bad,Paul McCartney,So BadPaul McCartney,1,24,23,8
http://www.billboard.com/charts/hot-100/2005-01-29,1/29/2005,23,Beautiful Soul,Jesse McCartney,Beautiful SoulJesse McCartney,1,24,23,8
http://www.billboard.com/charts/hot-100/2008-07-12,7/12/2008,23,Dangerous,Kardinal Offishall Featuring Akon,DangerousKardinal Offishall Featuring Akon,1,24,23,8
http://www.billboard.com/charts/hot-100/1960-07-09,7/9/1960,23,Runaround,The Fleetwoods,RunaroundThe Fleetwoods,1,25,23,8
http://www.billboard.com/charts/hot-100/1962-05-19,5/19/1962,23,Caterina,Perry Como,CaterinaPerry Como,1,25,23,8
http://www.billboard.com/charts/hot-100/1965-07-03,7/3/1965,23,Catch The Wind,Donovan,Catch The WindDonovan,1,25,23,8
http://www.billboard.com/charts/hot-100/1972-03-25,3/25/1972,23,Runnin' Away,Sly & The Family Stone,Runnin' AwaySly & The Family Stone,1,25,23,8
http://www.billboard.com/charts/hot-100/1973-09-01,9/1/1973,23,A Million To One/Young Love,Donny Osmond,A Million To One/Young LoveDonny Osmond,1,25,23,8
http://www.billboard.com/charts/hot-100/1975-08-02,8/2/1975,23,At Seventeen,Janis Ian,At SeventeenJanis Ian,1,25,23,8
http://www.billboard.com/charts/hot-100/1978-11-04,11/4/1978,23,Sharing The Night Together,Dr. Hook,Sharing The Night TogetherDr. Hook,1,25,23,8
http://www.billboard.com/charts/hot-100/1979-03-10,3/10/1979,23,Crazy Love,Poco,Crazy LovePoco,1,25,23,8
http://www.billboard.com/charts/hot-100/1979-05-05,5/5/1979,23,Renegade,Styx,RenegadeStyx,1,25,23,8
http://www.billboard.com/charts/hot-100/1980-08-02,8/2/1980,23,Take A Little Rhythm,Ali Thomson,Take A Little RhythmAli Thomson,1,25,23,8
http://www.billboard.com/charts/hot-100/1981-04-25,4/25/1981,23,Sweetheart,Franke & The Knockouts,SweetheartFranke & The Knockouts,1,25,23,8
http://www.billboard.com/charts/hot-100/1981-05-30,5/30/1981,23,Since I Don't Have You,Don McLean,Since I Don't Have YouDon McLean,1,25,23,8
http://www.billboard.com/charts/hot-100/1981-08-29,8/29/1981,23,That Old Song,Ray Parker Jr. & Raydio,That Old SongRay Parker Jr. & Raydio,1,25,23,8
http://www.billboard.com/charts/hot-100/1982-11-06,11/6/1982,23,Southern Cross,"Crosby, Stills & Nash","Southern CrossCrosby, Stills & Nash",1,25,23,8
http://www.billboard.com/charts/hot-100/1994-07-09,7/9/1994,23,Crazy,Aerosmith,CrazyAerosmith,1,25,23,8
http://www.billboard.com/charts/hot-100/2000-06-10,6/10/2000,23,Big Pimpin',Jay-Z Featuring UGK,Big Pimpin'Jay-Z Featuring UGK,1,25,23,8
http://www.billboard.com/charts/hot-100/2004-09-11,9/11/2004,23,Breaking The Habit,Linkin Park,Breaking The HabitLinkin Park,1,25,23,8
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,1,Poor Little Fool,Ricky Nelson,Poor Little FoolRicky Nelson,1,,1,1
http://www.billboard.com/charts/hot-100/1995-12-02,12/2/1995,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men,1,,1,1
http://www.billboard.com/charts/hot-100/1997-10-11,10/11/1997,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John,1,,1,1
http://www.billboard.com/charts/hot-100/2006-07-01,7/1/2006,1,Do I Make You Proud,Taylor Hicks,Do I Make You ProudTaylor Hicks,1,,1,1
http://www.billboard.com/charts/hot-100/2009-10-24,10/24/2009,1,3,Britney Spears,3Britney Spears,1,,1,1
http://www.billboard.com/charts/hot-100/2011-02-26,2/26/2011,1,Born This Way,Lady Gaga,Born This WayLady Gaga,1,,1,1
http://www.billboard.com/charts/hot-100/2012-03-03,3/3/2012,1,Part Of Me,Katy Perry,Part Of MeKaty Perry,1,,1,1
http://www.billboard.com/charts/hot-100/2014-09-06,9/6/2014,1,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,,1,1
http://www.billboard.com/charts/hot-100/2016-02-20,2/20/2016,1,Pillowtalk,Zayn,PillowtalkZayn,1,,1,1
http://www.billboard.com/charts/hot-100/2016-05-28,5/28/2016,1,Can't Stop The Feeling!,Justin Timberlake,Can't Stop The Feeling!Justin Timberlake,1,,1,1
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,1,Shape Of You,Ed Sheeran,Shape Of YouEd Sheeran,1,,1,1
https://www.billboard.com/charts/hot-100/2018-11-17,11/17/2018,1,"Thank U, Next",Ariana Grande,"Thank U, NextAriana Grande",1,,1,1
https://www.billboard.com/charts/hot-100/2019-02-02,2/2/2019,1,7 Rings,Ariana Grande,7 RingsAriana Grande,1,,1,1
https://www.billboard.com/charts/hot-100/2019-03-16,3/16/2019,1,Sucker,Jonas Brothers,SuckerJonas Brothers,1,,1,1
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,2,Patricia,Perez Prado And His Orchestra,PatriciaPerez Prado And His Orchestra,1,,2,1
http://www.billboard.com/charts/hot-100/1996-04-06,4/6/1996,2,Always Be My Baby,Mariah Carey,Always Be My BabyMariah Carey,1,,2,1
http://www.billboard.com/charts/hot-100/1996-05-11,5/11/1996,2,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony,1,,2,1
http://www.billboard.com/charts/hot-100/1997-09-27,9/27/1997,2,4 Seasons Of Loneliness,Boyz II Men,4 Seasons Of LonelinessBoyz II Men,1,,2,1
http://www.billboard.com/charts/hot-100/2008-08-30,8/30/2008,2,Crush,David Archuleta,CrushDavid Archuleta,1,,2,1
http://www.billboard.com/charts/hot-100/2009-08-29,8/29/2009,2,Party In The U.S.A.,Miley Cyrus,Party In The U.S.A.Miley Cyrus,1,,2,1
http://www.billboard.com/charts/hot-100/2010-05-29,5/29/2010,2,California Gurls,Katy Perry Featuring Snoop Dogg,California GurlsKaty Perry Featuring Snoop Dogg,1,,2,1
http://www.billboard.com/charts/hot-100/2012-04-14,4/14/2012,2,Boyfriend,Justin Bieber,BoyfriendJustin Bieber,1,,2,1
http://www.billboard.com/charts/hot-100/2013-08-10,8/10/2013,2,Best Song Ever,One Direction,Best Song EverOne Direction,1,,2,1
http://www.billboard.com/charts/hot-100/2015-11-14,11/14/2015,2,Sorry,Justin Bieber,SorryJustin Bieber,1,,2,1
http://www.billboard.com/charts/hot-100/2016-08-13,8/13/2016,2,Cold Water,Major Lazer Featuring Justin Bieber & MO,Cold WaterMajor Lazer Featuring Justin Bieber & MO,1,,2,1
http://www.billboard.com/charts/hot-100/2017-10-07,10/7/2017,2,Rockstar,Post Malone Featuring 21 Savage,RockstarPost Malone Featuring 21 Savage,1,,2,1
https://www.billboard.com/charts/hot-100/2018-03-10,3/10/2018,2,Psycho,Post Malone Featuring Ty Dolla $ign,PsychoPost Malone Featuring Ty Dolla $ign,1,,2,1
https://www.billboard.com/charts/hot-100/2019-02-23,2/23/2019,2,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,"Break Up With Your Girlfriend, I'm BoredAriana Grande",1,,2,1
https://www.billboard.com/charts/hot-100/2019-07-06,7/6/2019,2,Senorita,Shawn Mendes & Camila Cabello,SenoritaShawn Mendes & Camila Cabello,1,,2,1
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,3,Splish Splash,Bobby Darin,Splish SplashBobby Darin,1,,3,1
http://www.billboard.com/charts/hot-100/1998-10-03,10/3/1998,3,One Week,Barenaked Ladies,One WeekBarenaked Ladies,1,,3,1
http://www.billboard.com/charts/hot-100/2008-12-20,12/20/2008,3,Circus,Britney Spears,CircusBritney Spears,1,,3,1
http://www.billboard.com/charts/hot-100/2011-09-03,9/3/2011,3,She Will,Lil Wayne Featuring Drake,She WillLil Wayne Featuring Drake,1,,3,1
http://www.billboard.com/charts/hot-100/2012-05-05,5/5/2012,3,Payphone,Maroon 5 Featuring Wiz Khalifa,PayphoneMaroon 5 Featuring Wiz Khalifa,1,,3,1
http://www.billboard.com/charts/hot-100/2013-09-14,9/14/2013,3,Berzerk,Eminem,BerzerkEminem,1,,3,1
http://www.billboard.com/charts/hot-100/2014-05-17,5/17/2014,3,Problem,Ariana Grande Featuring Iggy Azalea,ProblemAriana Grande Featuring Iggy Azalea,1,,3,1
http://www.billboard.com/charts/hot-100/2004-04-03,4/3/2004,4,Solitaire,Clay Aiken,SolitaireClay Aiken,1,,4,1
http://www.billboard.com/charts/hot-100/2009-06-06,6/6/2009,4,Don't Stop Believin',Glee Cast,Don't Stop Believin'Glee Cast,1,,4,1
